a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,label
4.3831,5.1242,3.4146,3.6162,6.4816,0.3721,0.1211,0.2219,0.4838,0.3873,0.6602,0.7105,4.3818,4.1259,4.6936,5.6021,spoof
9.423,9.9455,3.4263,4.4102,6.3341,1.1362,0.2215,1.057,3.836,2.1742,1.2112,0.9096,8.4659,7.9146,1.085,1.2213,real
31.5287,40.737,3.8425,10.3357,29.0181,0.5059,0.2371,0.3066,4.171,0.6957,1.1778,2.635,43.9976,46.9306,5.383,6.3178,real
16.4385,19.6747,0.7256,1.7748,2.8949,3.9882,0.669,0.9842,5.6338,1.2217,2.076,2.8048,19.4646,18.3294,2.5044,2.7804,real
1.0059,1.179,0.3922,0.3651,0.8091,0.6551,0.0709,0.4096,0.6633,1.6653,0.8457,0.3785,1.0151,0.9766,0.758,0.8024,spoof
28.7204,28.2753,0.6108,1.1523,2.2118,4.0154,0.615,0.7326,2.4159,1.8797,5.3943,9.9826,32.738,25.6869,9.4318,9.1693,real
37.1753,38.065,0.5429,1.1479,1.9998,0.696,0.2402,0.3293,1.4279,1.0164,1.9539,5.7204,37.0802,30.876,13.1595,13.1009,real
50.3042,63.4785,2.697,7.926,15.2818,2.1499,0.8494,1.8795,9.8379,2.6173,1.1305,2.8675,49.739,49.2089,9.0844,10.4641,real
36.873,48.6065,0.9733,2.8609,8.8068,0.6587,0.19,0.9678,1.8708,4.5449,2.3524,1.1697,51.1999,57.3126,8.1448,9.1233,real
1.021,1.1301,0.7081,1.142,2.0941,0.8231,0.1102,0.3112,0.5142,1.1216,0.3292,0.1651,0.8411,0.8906,1.0144,0.9527,spoof
55.969,72.4097,1.8899,7.9535,19.1718,4.0011,1.1871,1.3886,12.4556,1.2627,1.7299,3.8894,61.4527,62.3475,13.8574,15.5968,real
8.2361,10.179,1.3759,2.4832,4.6103,0.1412,0.0497,0.0849,0.9115,0.1391,0.615,0.1031,7.95,7.3601,1.3592,1.3611,spoof
3.0585,2.5722,1.4112,1.6727,2.1558,0.2394,0.124,0.5292,0.9223,1.4388,1.7465,0.714,2.278,1.1932,2.5331,2.4863,spoof
10.0868,11.2507,0.8714,1.3003,1.9275,0.4439,0.1662,0.4073,1.3173,1.0112,0.4775,1.9763,10.366,9.1729,4.0926,4.1974,real
35.9655,45.1384,1.6258,5.365,13.3084,1.7083,0.5259,1.1499,2.2116,6.4329,1.7555,4.6401,43.6246,41.6783,3.9672,4.0273,real
35.9029,40.1175,12.8566,15.6214,12.8154,1.4806,0.4786,0.6971,0.8867,1.595,9.2366,5.6949,28.7017,24.4673,19.4708,21.6564,spoof
4.2889,4.6222,5.1185,8.6127,16.7186,0.7453,0.1132,0.4862,0.9358,1.4067,0.6013,0.863,3.7116,3.7099,0.9332,1.1607,spoof
2.4672,3.796,0.2245,0.8723,3.0808,0.2463,0.0713,0.07,0.3978,0.3716,1.3722,0.6637,3.9464,4.8468,0.5834,0.8399,real
68.1333,73.2148,2.1456,1.9762,3.6503,2.9513,1.0157,3.4061,8.4935,10.9497,1.2708,4.7787,55.0219,46.9723,12.9964,12.8891,real
17.0123,19.9753,1.082,1.8351,2.3651,1.0443,0.4619,0.9096,4.4742,1.5277,1.2841,2.0856,18.9813,16.8614,4.4194,4.7299,real
27.8177,23.8547,23.3188,30.2846,42.5999,1.4745,0.2078,0.6868,2.0658,2.0498,2.1517,3.7258,9.8127,7.294,7.8722,8.3158,spoof
33.8406,36.0921,1.3927,1.1763,1.2907,2.6976,0.9515,1.4701,3.6767,3.2979,2.9535,5.8604,32.208,27.3835,11.7793,12.7177,real
2.8746,3.9493,0.8654,1.1296,2.035,0.3443,0.0529,0.173,0.191,0.458,0.668,0.2954,3.2508,3.4126,2.236,2.6515,spoof
15.7131,17.8336,1.4961,2.4655,4.9273,3.4669,0.3129,2.3672,3.5816,6.5466,0.7983,2.1441,14.0321,12.3027,3.882,4.2494,real
21.0888,23.1974,1.8349,3.0075,4.3715,1.1988,0.2943,1.9905,3.5056,5.6767,1.9045,1.6333,19.0374,16.7212,3.2572,3.2283,real
2.8077,3.9285,1.7937,2.7009,4.1236,0.5841,0.1811,0.9471,1.2879,2.9835,0.2147,0.2069,3.2571,3.4853,0.9986,1.0866,real
8.5279,9.0946,0.5809,0.7102,1.1113,0.7504,0.0685,0.2573,1.1253,1.0474,2.1194,3.6651,12.7009,11.5876,4.0034,4.1342,real
12.2604,17.9654,1.4525,3.628,5.8329,0.9239,0.0503,0.6539,0.5855,2.9576,0.4821,0.8965,22.0358,25.3885,2.5886,3.2164,real
16.529,19.0436,1.6472,1.8488,3.6529,2.3721,0.5223,1.1703,3.4979,2.1935,3.251,2.6955,16.0783,15.0249,4.962,5.7551,real
0.6835,0.7298,0.3992,0.6138,2.1622,0.6515,0.1128,0.1669,0.6093,0.3327,0.6346,0.3763,1.0962,0.927,0.6802,0.704,spoof
2.15,2.3515,0.9375,0.8852,2.0764,0.5661,0.0725,0.444,1.4075,2.6626,0.6501,0.7907,2.3393,2.2649,1.5465,1.6238,spoof
84.333,97.1733,2.6984,7.2392,20.8178,0.697,1.3256,0.8699,4.4833,2.3153,15.3906,9.9545,87.7204,78.2614,10.9456,10.4287,real
28.1902,37.967,1.7752,5.6051,14.3132,0.5576,0.4551,0.3828,1.7334,0.8036,0.7931,2.9973,31.9835,32.2263,5.7897,6.3501,real
34.1424,39.8235,1.6509,2.0733,5.0267,0.5017,0.2849,0.5807,0.4885,4.2086,1.8198,1.8908,32.8926,29.9836,7.5433,9.019,real
0.7112,0.8271,0.7553,0.8232,1.1719,0.4104,0.0348,0.0694,0.197,0.2241,0.3141,0.8508,0.5976,0.5441,0.9977,1.0541,spoof
3.0891,4.041,0.6853,0.9367,1.6162,2.3186,0.0944,0.3819,1.0615,1.0687,1.3576,1.3626,2.5844,3.0512,3.1037,3.3598,spoof
3.4924,4.3246,1.6107,2.3921,3.9701,0.1515,0.0709,0.0866,0.3823,0.1687,0.1962,0.232,3.318,2.9523,0.6127,0.6478,real
8.9262,10.9795,0.8027,0.8712,4.6322,1.8289,0.7453,0.5239,2.7091,0.9879,1.9911,3.387,6.5905,6.2099,2.2082,2.402,spoof
12.9551,13.1719,5.6462,6.3422,11.1501,0.797,0.1387,1.5874,1.8825,3.431,2.1554,0.9731,12.6567,11.581,5.0939,5.4114,real
31.2899,36.2236,3.0092,6.4906,10.821,2.4593,0.7063,1.2019,5.2304,1.8972,3.098,9.4294,29.3484,25.98,3.9755,4.1347,real
3.5582,4.3466,1.2314,1.3263,2.335,0.6971,0.1629,0.7521,1.2134,2.2043,1.1551,0.5578,2.7373,2.9469,2.5256,2.8243,spoof
10.9572,13.8484,3.8367,8.4244,30.415,4.3274,0.2751,2.2746,1.9951,7.565,1.6936,1.1426,12.6349,12.5743,1.297,1.5651,real
15.7719,24.7206,1.4001,6.0078,12.937,0.9676,0.0871,0.9619,0.3409,5.9425,0.9091,0.2401,24.9913,31.8967,2.2347,3.4746,real
35.9605,45.6812,1.9032,4.4267,5.6723,1.6213,0.7613,0.6196,3.9233,1.2533,1.9687,1.9361,35.2822,33.0103,3.9988,3.7314,spoof
6.4635,8.3065,1.0725,1.8889,4.7871,0.6801,0.224,0.2265,0.7871,0.5948,1.9663,2.7958,9.5611,9.4543,1.9259,2.396,real
2.2622,2.3179,0.6477,0.6179,1.7627,0.7538,0.2245,0.8533,1.7925,1.6717,0.3388,0.3225,2.2176,1.7777,1.8998,2.1556,spoof
65.9169,71.4489,1.8646,4.8594,12.1719,1.707,0.3597,1.0315,6.4859,0.8379,0.7759,6.8999,59.9429,52.6546,15.3063,14.8781,real
3.4856,4.1456,0.8414,0.8776,2.0294,1.1586,0.1595,0.5429,1.6785,2.3141,1.1428,0.7889,4.9817,5.0619,3.947,4.4507,spoof
4.295,3.6056,6.3032,6.5462,6.4885,3.3182,0.3191,1.1952,2.1634,2.1504,1.153,2.1479,2.6528,1.8794,3.9218,3.886,spoof
20.9008,24.9206,1.2408,3.325,6.804,1.111,0.2074,0.3861,2.4086,0.3612,0.3849,1.5255,22.9325,20.7553,3.5217,3.3561,real
2.2102,2.2226,2.1509,2.2283,2.1305,1.5796,0.1102,0.6923,1.0631,2.3172,1.0334,1.4575,1.424,1.0937,2.6899,2.8923,spoof
34.8673,41.9474,3.0171,7.0188,15.4299,0.5072,0.2486,0.2406,2.2751,1.0676,2.1687,0.7132,27.7095,24.4067,5.9409,5.9396,spoof
31.4271,38.4009,1.694,5.2569,12.0491,4.7501,0.8396,1.0266,7.852,1.4094,2.6287,2.2715,32.7169,31.8963,1.8445,2.0325,real
12.2122,15.553,0.8383,2.1272,2.9734,0.5841,0.4472,0.7442,1.2283,2.7883,2.8778,1.8487,13.2653,13.8649,2.105,2.5476,real
1.5289,2.2059,0.6116,0.7063,1.2714,1.0949,0.1073,0.4811,0.8177,2.8331,1.3996,0.4942,1.8511,2.2689,1.0562,1.3542,spoof
15.0061,18.8232,1.82,4.1758,7.9942,0.7856,0.0824,0.2212,0.4608,1.2123,1.5341,0.1347,8.8623,8.4218,1.128,1.036,spoof
1.7967,1.4228,1.3293,1.2739,1.4331,0.4913,0.2321,0.3039,0.5541,1.1818,4.4439,2.1275,0.94,0.6438,1.3326,1.1046,spoof
27.2917,36.432,1.7862,4.4646,10.0867,1.591,0.2282,0.4731,2.4049,1.6796,1.0069,2.747,34.4387,34.9296,7.4205,8.2004,real
21.635,29.0136,6.5683,10.691,21.3561,0.8889,0.1227,0.5308,0.5036,2.0873,0.6758,0.344,12.8075,11.5648,1.8573,2.0965,spoof
1.9816,2.1382,0.2408,0.5902,2.5422,0.5503,0.3912,1.2973,0.9473,0.888,0.3284,0.5384,8.0246,8.6223,1.9803,1.87,real
5.6894,5.9265,0.943,1.6131,4.1977,0.6555,0.1347,0.4392,0.6978,1.2866,0.9379,2.6266,3.161,2.7399,0.9762,1.005,real
1.7071,2.0223,1.6397,1.9112,3.3644,1.5326,0.1939,0.982,2.1254,3.2474,1.1027,0.298,2.3224,2.1823,1.1342,1.2832,spoof
20.3124,23.5082,0.6854,1.9542,3.9102,0.3004,0.1755,0.1838,1.1462,0.325,1.0672,3.939,21.4168,19.0935,3.6143,3.8325,real
7.908,8.547,0.6985,1.4698,5.6211,1.0068,0.2214,0.2301,1.5096,0.264,1.7945,2.1421,7.779,5.8913,0.6424,0.6628,spoof
23.2199,23.365,0.9845,0.8781,1.363,3.4877,0.3107,0.5556,2.8704,2.1204,1.7047,5.3505,26.6259,22.8067,7.7157,7.7028,real
0.9554,1.0943,0.6783,0.9141,2.2473,0.943,0.1352,0.996,2.0479,5.2194,0.4516,0.4734,1.0213,1.0435,0.6247,0.7398,spoof
5.3247,7.953,0.8823,1.206,1.6764,3.3689,0.4839,0.5791,3.7685,1.8277,0.7503,0.9858,4.1772,5.287,5.2059,6.7597,spoof
1.2647,1.4693,0.6909,0.9016,1.0689,0.4578,0.0844,0.2485,0.2438,0.5035,0.862,0.3121,1.1104,1.0733,0.584,0.6563,spoof
2.6138,3.3389,2.2362,2.3038,4.2654,2.8205,0.3118,1.3573,1.7698,4.8168,2.0091,1.5915,2.8393,3.2317,1.4342,1.6054,spoof
57.8396,63.5516,3.9443,5.9282,9.9356,0.857,0.3069,0.5147,1.5179,2.6558,1.8145,2.4939,55.2366,47.5036,8.9947,8.222,real
2.4658,3.4278,1.7637,2.0142,2.2219,0.6675,0.0606,0.3186,0.8284,1.44,0.896,1.1765,2.9152,3.2797,1.2057,1.5505,spoof
2.2995,2.7531,2.8932,2.6751,3.8105,1.4622,0.3343,0.8927,2.6553,2.6775,4.5685,1.1569,3.4708,3.3739,1.7325,2.0449,spoof
20.4407,29.9192,4.4115,8.1915,12.7691,1.2764,0.1803,2.8959,3.1445,12.9928,4.1571,0.5311,29.8728,36.1903,4.4192,5.9665,real
43.3287,52.1128,0.9579,1.0169,4.3826,0.2239,0.5478,0.1091,1.2112,0.2632,0.5452,2.3025,16.8247,14.4277,1.051,0.9638,spoof
17.4141,18.9913,0.568,1.7216,10.1285,5.992,0.4388,1.3335,2.9843,3.9239,0.4223,5.3546,16.61,14.3108,4.3547,4.3547,real
0.9959,0.8943,2.1304,2.4784,3.4421,2.1016,0.3104,1.4572,3.5689,5.7406,1.2883,0.9051,1.3873,1.1101,2.1897,2.1599,spoof
18.3982,22.774,1.2435,4.1994,20.8327,0.8265,0.1556,0.7959,2.032,5.9144,0.6395,0.7736,23.345,22.0033,2.5237,2.6057,real
41.2564,58.4743,6.0808,16.7756,54.0147,3.3637,0.3537,0.2394,2.5146,5.3146,1.0209,1.7892,59.4733,63.1164,7.5008,9.4401,real
15.2933,19.9986,1.3653,2.835,2.0138,0.5542,0.1613,0.9906,0.3843,3.8674,2.093,0.4105,22.7135,24.8389,3.5317,4.0804,real
38.9318,41.1113,1.7972,3.5214,8.9423,2.2829,0.3487,2.218,6.0615,5.8402,1.9461,3.601,40.4259,34.6932,11.8896,12.3354,real
4.365,4.4978,5.8771,8.76,12.6335,4.087,0.8393,2.4126,4.0083,6.2314,2.4594,1.993,4.3459,4.5216,2.7905,3.0875,spoof
2.1568,2.7061,0.9751,0.5401,0.3899,1.0637,0.0451,1.0051,1.7835,3.7139,0.2241,0.1487,2.5581,2.3382,1.9132,2.1751,spoof
1.8365,2.0181,0.5095,0.6965,1.4265,0.8245,0.1032,0.6996,1.2644,1.7786,1.4093,0.712,2.0307,1.7128,1.047,0.9583,spoof
13.4234,15.0094,0.9897,1.7011,3.0998,3.4697,0.4591,0.3616,3.1748,0.6078,0.9412,2.0518,14.3354,12.8731,2.1528,2.1527,real
6.3204,6.2085,1.5367,1.8675,2.7732,3.6572,0.3492,2.5872,7.5522,4.7906,1.9773,1.2254,4.6113,3.4748,5.9752,5.9179,spoof
30.5069,43.4865,3.8724,12.2989,29.961,0.9639,0.1204,0.3626,1.8897,2.3908,2.1947,1.4619,54.7064,60.3424,5.702,6.541,real
1.6327,1.568,1.6503,1.907,2.3462,3.6686,0.5394,1.7321,2.5372,4.5201,2.8061,1.9851,1.0266,1.0177,1.0728,1.0858,spoof
26.3311,33.8432,2.202,5.2085,6.118,1.5687,0.6076,0.2144,1.4301,0.7449,0.9566,2.9414,18.1154,17.9526,5.116,5.9397,real
37.6952,38.6632,1.3109,1.8534,6.8122,4.3029,1.0888,1.0685,3.5382,2.5743,2.0575,10.8191,29.0722,24.0948,12.0256,12.0488,real
3.2259,3.6355,0.3024,0.3676,0.9906,0.2926,0.1322,0.3351,0.6228,0.8474,0.385,0.6861,1.6781,1.6272,2.6322,2.8473,spoof
43.9313,56.1187,0.968,4.6875,21.9347,3.7946,0.7268,1.3127,9.0328,1.0047,0.8787,3.5238,56.4717,55.4038,5.7257,6.0782,real
2.6533,3.7059,4.4228,6.9353,11.9331,0.5736,0.2419,0.7152,2.5741,0.8001,0.2908,0.1978,2.4261,1.7866,1.4784,1.3891,spoof
1.4246,1.9261,0.7876,1.1028,1.4329,0.6837,0.2807,0.3916,1.0138,1.1324,1.3896,0.3742,1.5613,1.6548,1.1479,1.2312,spoof
32.449,35.6624,0.5338,1.3817,2.0398,1.3466,0.4682,0.3713,2.1887,0.8521,1.6303,5.6135,29.3893,25.794,9.5843,10.071,real
188.8914,209.8411,2.0566,7.857,18.951,12.2482,3.1182,3.8703,17.026,7.1796,3.264,1.3224,150.4971,122.7397,33.029,35.2061,real
3.4989,4.3681,0.3033,0.4383,1.3812,2.9415,0.2275,1.6174,2.486,2.8768,0.7998,1.8995,4.6023,4.6333,1.0412,1.3042,real
33.0169,34.7469,0.5816,1.1524,2.8985,7.4078,0.8501,1.5638,5.1843,2.402,1.8745,6.4482,35.1706,29.3808,9.0142,9.1521,real
65.1054,68.8538,1.2546,1.5692,2.4199,4.2311,0.7842,1.2186,6.8682,2.3705,1.5974,10.2076,71.859,62.2593,18.6607,19.3199,real
1.2797,1.1314,0.4228,0.6981,2.5417,1.7684,0.2211,0.6967,1.1825,1.8395,1.0243,0.665,1.1429,0.7186,1.4705,1.3022,spoof
20.7241,26.6296,0.9109,2.7369,6.2654,0.6911,0.0838,1.2058,1.6919,6.6881,1.1222,1.273,25.2401,26.306,2.6721,3.0524,real
13.8657,14.8896,0.6451,1.1388,3.8939,3.0076,0.3019,1.5688,4.7559,3.1256,1.8324,6.5271,19.2194,17.0344,3.6748,3.9144,real
56.0384,56.7604,0.7741,0.692,1.4632,1.2802,0.1607,0.7058,0.6265,1.9261,0.3326,10.3291,59.0944,49.2867,19.1498,20.2712,real
48.5004,61.6859,1.1603,6.055,16.9677,0.5265,0.1503,1.9757,0.9317,9.47,0.4281,1.0696,75.3286,79.8483,7.3905,8.5446,real
40.6075,44.5815,1.0529,2.9229,5.9465,2.4016,0.381,0.1826,1.3865,0.5125,0.8536,3.7418,33.3196,28.8427,9.0533,9.2449,real
6.3843,6.6941,1.0735,1.2202,3.9073,3.114,0.5831,3.0865,7.9833,11.8134,2.5116,3.2641,4.0288,2.9323,3.8075,3.9895,spoof
25.3726,25.3135,12.9142,17.4746,33.8502,6.855,1.0065,3.4419,9.1289,17.8899,4.6016,9.6546,20.1458,15.8702,14.7269,15.2202,spoof
58.6389,62.0435,2.1886,2.7601,4.6223,6.6189,1.0934,2.3002,6.7854,3.7958,1.6712,10.2326,52.691,35.4217,19.676,20.1038,real
14.8376,21.72,0.7864,3.0249,5.5953,0.6871,0.2507,0.1334,1.4002,0.9507,1.5034,0.1374,25.6524,28.8334,3.352,4.3949,real
4.7591,6.1165,0.8203,0.4832,1.1639,1.5716,0.1462,0.3936,1.2237,1.5643,1.7013,0.8622,4.2294,4.3838,6.0029,6.9976,spoof
33.2326,35.1863,0.6726,0.7373,2.9523,0.891,0.2656,0.3663,1.6129,0.741,0.8763,3.7561,30.9049,27.1711,7.9281,8.2082,real
17.6146,23.339,2.2257,3.5643,7.0914,6.6788,0.5664,2.5604,4.003,7.687,1.5085,0.3378,18.5823,21.3763,2.9488,3.3117,real
2.3189,2.2075,8.4481,13.5719,7.8067,6.3906,0.9239,6.7018,9.413,23.5872,8.6481,6.869,4.1961,6.9755,1.3438,1.4562,spoof
0.9709,1.2182,0.6697,0.9454,1.9903,0.4391,0.0612,0.2516,0.7698,0.7,0.3421,0.8586,0.9564,1.0165,2.5894,2.8501,spoof
52.4253,70.2812,2.6922,10.7895,29.0178,1.9563,0.385,0.7179,2.4825,6.4049,0.4487,2.0677,66.2979,68.6903,6.4874,7.3765,real
16.0238,19.5305,0.3498,0.7608,1.2214,0.4679,0.3654,0.0991,0.8544,0.5746,0.3932,3.556,22.9172,22.0497,7.0313,8.4289,real
23.6981,35.5923,3.0162,10.0995,27.7126,1.7084,0.2764,1.06,1.5002,5.7651,2.4448,1.6243,44.1153,49.4422,3.8711,4.7381,real
64.3643,81.2083,1.7622,7.1218,24.7774,0.4327,0.515,0.5635,2.6398,4.9459,1.2514,1.9485,82.0275,82.0399,14.2931,15.7447,real
59.3745,60.9953,0.5035,2.4144,8.8615,3.4394,0.5422,0.7853,5.0376,1.2989,0.7021,3.5161,56.0532,47.0457,15.8297,15.0043,real
0.7894,0.8748,0.611,0.748,1.8304,0.5813,0.1831,0.5989,1.0887,1.5791,0.5762,0.3339,0.6704,0.5919,1.6984,1.9206,spoof
7.9132,10.8366,0.6194,1.2837,2.78,0.5248,0.7971,0.1967,0.3371,0.6459,0.1703,1.0717,2.5746,2.5146,0.561,0.791,real
34.6738,46.8312,2.8161,9.002,28.7957,4.4094,0.6503,1.4803,5.6335,3.6237,1.0695,1.5552,47.1792,47.9569,6.5479,7.8679,real
49.2144,60.0631,2.3809,6.2093,13.625,1.7376,0.2456,1.796,3.505,6.1068,2.2221,5.1175,52.2376,48.978,8.5669,9.1106,real
0.6734,0.6355,0.7089,0.7971,1.1213,0.6297,0.105,0.3011,0.5157,0.6296,0.7533,0.2811,0.6825,0.5865,0.6574,0.6272,spoof
34.381,47.6605,2.9099,7.3906,13.4632,8.6894,1.0594,2.596,9.9155,6.0655,5.4069,2.4941,44.7918,48.4075,5.8788,6.1405,real
103.4548,113.3761,2.6857,7.715,14.3017,3.5986,0.6511,0.8057,7.7178,0.9424,0.3438,9.1944,109.951,96.9387,30.0118,31.0406,real
2.9509,3.0316,1.5723,2.3301,4.5972,1.3582,0.4243,1.0061,1.9032,2.9852,1.202,0.7445,1.9594,1.5774,2.8774,3.0823,spoof
1.7103,1.809,1.6748,2.508,4.5413,1.0034,0.2643,0.5202,1.5483,2.8233,1.2744,1.0959,1.2661,1.25,1.3536,1.4665,spoof
18.2217,16.6286,1.8891,2.499,4.4836,2.4333,0.2993,1.7772,2.7548,2.87,0.4716,1.1021,10.724,6.8698,4.7989,5.1149,real
0.8453,1.0135,1.168,1.4093,1.7067,0.274,0.0618,0.534,0.9485,0.6136,0.2996,0.259,1.0528,1.1033,1.5219,1.6748,spoof
1.2781,1.5033,2.3718,2.3778,2.7026,0.6392,0.2926,0.2582,0.9049,1.0064,2.8391,2.0655,1.3797,1.4943,1.6192,1.6759,spoof
20.5154,23.7319,0.9945,1.2756,2.8341,1.2786,0.2981,0.5128,2.7285,0.9954,1.124,3.1986,22.0969,19.9973,7.1113,7.7089,real
39.3098,53.4414,1.0001,5.5262,18.0327,2.1324,0.1786,1.8988,3.3981,8.7338,1.0366,0.7542,54.8268,61.4188,9.8654,11.5662,real
